review_index,review_unique_id,data_source,airline,review_language,date,raw_text,ratings,lounge_name,airport,translated_text
23,02bcf0e3-e7a7-5555-8beb-0d02d102706c,googleReview,flyadeal,en,29-03-2026 00:00,"The worst airline I've ever flown with. On March 27, 2026, from Jeddah to Assiut, the flight was delayed, the luggage was delayed, and worse still, two suitcases haven't arrived yet. We've been trying to contact them for three days, but no one is responding via WhatsApp or phone call.",1,,,"The worst airline I've ever flown with. On March 27, 2026, from Jeddah to Assiut, the flight was delayed, the luggage was delayed, and worse still, two suitcases haven't arrived yet. We've been trying to contact them for three days, but no one is responding via WhatsApp or phone call."
33,fb00af1f-9f7d-50ac-9161-6673477e0be1,googleReview,saudia,en,29-03-2026 00:00,"Run around the airport and each time was sent to a new place / service where got absolute indifference and no wish to help, especially in the Guest Relationship. Our flights were delayed multiple times and the last one was automatically rebooked by the system to the latest time, even we would be able to catch the earliest. No one was able to help. Instead of 15 hours our trip took 35.",1,,,"Run around the airport and each time was sent to a new place / service where got absolute indifference and no wish to help, especially in the Guest Relationship. Our flights were delayed multiple times and the last one was automatically rebooked by the system to the latest time, even we would be able to catch the earliest. No one was able to help. Instead of 15 hours our trip took 35."
16,a309e783-9e1e-53f7-848e-a581274e21ff,googleReview,flyadeal,en,29-03-2026 00:00,"My trip was on March 22nd with them. My luggage didn't arrive, so I filed a report and got a reference number. Today it's been a week and there's still no response from them. Customer service doesn't reply at all. If you don't believe me, try calling them before you make a reservation; no one answers. You're left waiting for someone to respond, and all you hear is a voice message until you get fed up. I sent them emails, and they reply automatically without anyone actually reading what I wrote—it's absolutely ridiculous. It's something else (extremely bad service).",1,,,"My trip was on March 22nd with them. My luggage didn't arrive, so I filed a report and got a reference number. Today it's been a week and there's still no response from them. Customer service doesn't reply at all. If you don't believe me, try calling them before you make a reservation; no one answers. You're left waiting for someone to respond, and all you hear is a voice message until you get fed up. I sent them emails, and they reply automatically without anyone actually reading what I wrote—it's absolutely ridiculous. It's something else (extremely bad service)."
29,636e9f0c-6ee5-5d4e-8428-15b48fefc6f1,googleReview,saudia,en,29-03-2026 00:00,"The worst customer service ever, and because of one of their employees—may God hold him accountable—he made me lose the value of my ticket.",1,,,"The worst customer service ever, and because of one of their employees—may God hold him accountable—he made me lose the value of my ticket."
15,cc5ad550-134e-5459-bb64-1f8b0cf1e747,googleReview,flyadeal,en,30-03-2026 00:00,"My advice is don't book with them. They don't even offer refunds if you make a booking mistake, not even a quarter of the amount. They're scammers. One star is too much for you.",1,,,"My advice is don't book with them. They don't even offer refunds if you make a booking mistake, not even a quarter of the amount. They're scammers. One star is too much for you."
21,7139424f-c8e4-59bd-beb4-b4fb166df03c,googleReview,flyadeal,en,30-03-2026 00:00,He wants to correct the timing of things. This timing is not correct.,1,,,He wants to correct the timing of things. This timing is not correct.
22,412bf867-e2f2-583d-9ecf-80bfd82a5cb9,googleReview,flyadeal,en,30-03-2026 00:00,"One of the worst airlines on earth! They canceled the flight at a critical time to exploit passengers, then immediately doubled the price to extract higher fees in a very underhanded and dirty manner, without offering any refunds! Beware of this company and please read their reviews before booking!",1,,,"One of the worst airlines on earth! They canceled the flight at a critical time to exploit passengers, then immediately doubled the price to extract higher fees in a very underhanded and dirty manner, without offering any refunds! Beware of this company and please read their reviews before booking!"
13,252ceda1-f021-5fa7-a57c-be2419950e92,googleReview,flyadeal,en,30-03-2026 00:00,"The worst customer service in history!
I called them and it took 46 minutes for them to answer, and there's no WhatsApp for direct communication. Where is the Civil Aviation Authority in all of this?",1,,,"The worst customer service in history!
I called them and it took 46 minutes for them to answer, and there's no WhatsApp for direct communication. Where is the Civil Aviation Authority in all of this?"
14,5e435b00-1405-5066-a991-df962225bd97,googleReview,flyadeal,en,30-03-2026 00:00,"God is sufficient for me, and He is the best disposer of affairs. O God, take revenge on them, Lord of the Worlds. The company stole the luggage throughout the entire trip. After they boarded the plane and it moved, they discovered the luggage was still in Jeddah. O God, I hope to live to see Your vengeance upon them. God is sufficient for me, and He is the best disposer of affairs. God is sufficient for me, and He is the best disposer of affairs.",1,,,"God is sufficient for me, and He is the best disposer of affairs. O God, take revenge on them, Lord of the Worlds. The company stole the luggage throughout the entire trip. After they boarded the plane and it moved, they discovered the luggage was still in Jeddah. O God, I hope to live to see Your vengeance upon them. God is sufficient for me, and He is the best disposer of affairs. God is sufficient for me, and He is the best disposer of affairs."
12,acbf3d95-6227-5e4c-9907-9fb9adcfa10e,googleReview,flyadeal,en,30-03-2026 00:00,"I swear to God, this is the worst airline in the world. Since I was little, I've traveled and come and go, and the people have always been helpful. But today, because of a 10-minute delay, you made me lose a ticket worth 1500 riyals. The counter closes at 9:30, and I've been in front of the employee since 9:40. He tells me the system is closed and there are still 50 minutes until the plane's departure time. 50 minutes, I'm sure I'll make it to the plane, but I swear to God, I will not forgive anyone for the 1500 riyals. Anyone who could have helped me and didn't, I swear to God, I will not forgive them until the Day of Judgment.",1,,,"I swear to God, this is the worst airline in the world. Since I was little, I've traveled and come and go, and the people have always been helpful. But today, because of a 10-minute delay, you made me lose a ticket worth 1500 riyals. The counter closes at 9:30, and I've been in front of the employee since 9:40. He tells me the system is closed and there are still 50 minutes until the plane's departure time. 50 minutes, I'm sure I'll make it to the plane, but I swear to God, I will not forgive anyone for the 1500 riyals. Anyone who could have helped me and didn't, I swear to God, I will not forgive them until the Day of Judgment."
11,7851abcb-63c4-562a-ad87-869721699adc,googleReview,flyadeal,en,31-03-2026 00:00,"May God hold the entire company accountable! They delay people from boarding their flights, the planes take off before their scheduled time, and then they make people pay for tickets again. May God hold them accountable! You must return their money to the people.",1,,,"May God hold the entire company accountable! They delay people from boarding their flights, the planes take off before their scheduled time, and then they make people pay for tickets again. May God hold them accountable! You must return their money to the people."
20,c2664a41-a58f-550d-ac12-84aea7620ada,googleReview,flyadeal,en,31-03-2026 00:00,"The worst airline, and unfortunately, my children flew with them today. The counter employee was arrogant, rude, and disrespectful. He assigned seats far apart for my wife and children, ages two and five, even though I saw on the app that there were plenty of available seats. After much pleading, he finally adjusted them, assigning three seats in a row. His name was Hani, and he was there at 3:30. The flight from Jeddah to Cairo was 6:25. Unfortunately, the sales office had no dedicated complaints or customer service representative. Airport staff should be the face of the company and their service should be professional. We paid for our tickets, they weren't free. This is an experience I will never repeat, and I absolutely do not recommend this airline to anyone.",1,,,"The worst airline, and unfortunately, my children flew with them today. The counter employee was arrogant, rude, and disrespectful. He assigned seats far apart for my wife and children, ages two and five, even though I saw on the app that there were plenty of available seats. After much pleading, he finally adjusted them, assigning three seats in a row. His name was Hani, and he was there at 3:30. The flight from Jeddah to Cairo was 6:25. Unfortunately, the sales office had no dedicated complaints or customer service representative. Airport staff should be the face of the company and their service should be professional. We paid for our tickets, they weren't free. This is an experience I will never repeat, and I absolutely do not recommend this airline to anyone."
10,2ac54f32-b57e-5dfd-88c2-2a418748f03e,googleReview,flyadeal,en,31-03-2026 00:00,The worst Flyadeal airline and the worst work group,1,,,The worst Flyadeal airline and the worst work group
32,53f0b0f0-f608-5c76-9fda-8edabbd33ae0,googleReview,saudia,en,01-04-2026 00:00,"Extremely rude and incompetent staff! Taking bookings, changing flight times and cancelled out flights and still showing the flights are scheduled!
No compassion whatsoever! Never again!
Stuck here! DO NOT USE THIS AIRLINE!",1,,,"Extremely rude and incompetent staff! Taking bookings, changing flight times and cancelled out flights and still showing the flights are scheduled!
No compassion whatsoever! Never again!
Stuck here! DO NOT USE THIS AIRLINE!"
9,c1b74780-7f29-5115-a5af-f4ec837de1bb,googleReview,flyadeal,en,02-04-2026 00:00,"My flight was cancelled without explanation, and no suitable alternative flight was booked for me.",1,,,"My flight was cancelled without explanation, and no suitable alternative flight was booked for me."
